fakeid,date_obs,mjd_obs,expnum,exptime,ra,dec,band,ccdnum
180536,2013-10-10T03:06:47.275987,56575.12971384,242450,200.00000000,0.6163484602369429,-0.09901341800575987,z,4
180536,2013-10-10T03:10:36.838872,56575.13237082,242451,200.00000000,0.6163476051147081,-0.09901389648589377,z,4
180536,2013-10-14T02:40:48.319463,56579.11167036,243905,175.00000000,0.6150476978038742,-0.09971764601633658,g,4
180536,2013-10-14T02:44:13.191588,56579.11404157,243906,150.00000000,0.6150469125456437,-0.09971805736558152,r,4
180536,2013-10-14T02:47:12.885398,56579.11612136,243907,200.00000000,0.6150462237841589,-0.0997184181527714,i,4
180536,2013-10-14T02:51:02.826257,56579.11878271,243908,200.00000000,0.6150453424138771,-0.09971887981426841,z,4
180536,2013-10-14T02:54:51.194277,56579.12142586,243909,200.00000000,0.6150444670576529,-0.09971933830552844,z,4
180536,2013-10-26T02:10:00.672595,56591.09028556,246851,175.00000000,0.6109648570156264,-0.10165449594480097,g,8
180536,2013-10-26T02:13:25.967127,56591.09266166,246852,150.00000000,0.610964031046048,-0.10165484925922247,r,8
180536,2013-10-26T02:16:25.485570,56591.09473942,246853,200.00000000,0.6109633087795384,-0.10165515820174982,i,8
180536,2013-10-26T02:20:15.779525,56591.09740486,246854,200.00000000,0.6109623822210863,-0.10165555451141521,z,8
180536,2013-10-26T02:24:04.742975,56591.10005490,246855,200.00000000,0.6109614610113471,-0.10165594851476217,z,8
180536,2013-10-30T01:39:09.467233,56595.06885957,248291,175.00000000,0.6095782526625076,-0.10222680654563925,g,8
180536,2013-10-30T01:42:33.416486,56595.07122010,248292,150.00000000,0.6095774286827766,-0.10222713433572646,r,8
180536,2013-10-30T01:45:31.762454,56595.07328429,248293,200.00000000,0.6095767081429936,-0.10222742096412794,i,8
180536,2013-10-30T01:49:20.010850,56595.07592605,248294,200.00000000,0.6095757859906352,-0.10222778777713984,z,8
180536,2013-10-30T01:53:08.234450,56595.07856753,248295,200.00000000,0.6095748639377968,-0.10222815453237671,z,8
180536,2013-10-30T01:58:35.863371,56595.08235953,248297,175.00000000,0.6095735402734671,-0.10222868100054859,g,62
180536,2013-10-30T02:02:00.774409,56595.08473119,248298,150.00000000,0.6095727124049943,-0.1022290102541086,r,62
180536,2013-10-30T02:04:59.684650,56595.08680191,248299,200.00000000,0.6095719895828449,-0.10222929771742854,i,62
180536,2013-10-30T02:08:47.730791,56595.08944133,248300,200.00000000,0.6095710682442861,-0.10222966411369756,z,62
180536,2013-10-30T02:12:37.159303,56595.09209675,248301,200.00000000,0.6095701413200904,-0.10223003271289734,z,62
180536,2013-11-06T01:31:03.163637,56602.06323106,251089,175.00000000,0.6071424674423187,-0.10313249082726439,g,62
180536,2013-11-06T01:34:27.038530,56602.06559072,251090,150.00000000,0.6071416503765582,-0.10313277335608872,r,62
180536,2013-11-06T01:37:28.214220,56602.06768766,251091,200.00000000,0.6071409242862045,-0.10313302441497424,i,62
180536,2013-11-06T01:41:21.321310,56602.07038566,251092,200.00000000,0.6071399900783584,-0.10313334741759038,z,62
180536,2013-11-06T01:45:14.056611,56602.07307936,251093,200.00000000,0.6071390573670705,-0.10313366988406393,z,62
180536,2014-02-10T00:44:44.609963,56698.03107187,283725,175.00000000,0.5937391409512848,-0.0997761960246678,g,56
180536,2014-02-10T00:48:07.762396,56698.03342318,283726,150.00000000,0.5937395288170361,-0.09977580689799798,r,56
180536,2014-02-10T00:51:08.038696,56698.03550971,283727,200.00000000,0.5937398730378848,-0.0997754615823599,i,56
180536,2014-02-10T00:54:56.713298,56698.03815640,283728,200.00000000,0.5937403097127537,-0.09977502355145514,z,56
180536,2014-02-10T00:58:44.499814,56698.04079282,283729,200.00000000,0.5937407447383901,-0.09977458721136569,z,56
180601,2013-10-10T03:16:06.119334,56575.13618194,242453,175.00000000,0.6166709484126259,-0.08385010832997605,g,31
180601,2013-10-10T03:19:29.337755,56575.13853400,242454,150.00000000,0.6166701457960191,-0.0838504871812045,r,31
180601,2013-10-10T03:22:28.907064,56575.14061235,242455,200.00000000,0.6166694365695252,-0.08385082193732867,i,31
180601,2013-10-10T03:26:18.367376,56575.14326814,242456,200.00000000,0.6166685302763073,-0.08385124969141713,z,31
180601,2013-10-10T03:30:09.076626,56575.14593839,242457,200.00000000,0.6166676190305985,-0.08385167976278485,z,31
180601,2013-10-14T03:00:34.370496,56579.12539781,243911,175.00000000,0.6152891654995786,-0.08447978572966255,g,31
180601,2013-10-14T03:03:58.264274,56579.12775769,243912,150.00000000,0.6152883367733389,-0.08448015024220076,r,31
180601,2013-10-14T03:06:57.119591,56579.12982777,243913,200.00000000,0.6152876098057127,-0.08448046998394211,i,31
180601,2013-10-14T03:10:45.526661,56579.13247137,243914,200.00000000,0.6152866814182899,-0.08448087829890745,z,31
180601,2013-10-14T03:14:35.492302,56579.13513301,243915,200.00000000,0.6152857466801566,-0.08448128938758508,z,31
180601,2013-10-30T01:58:35.863371,56595.08235953,248297,175.00000000,0.6094892748635472,-0.08668337206278591,g,36
180601,2013-10-30T02:02:00.774409,56595.08473119,248298,150.00000000,0.6094883970456532,-0.08668365540846348,r,36
180601,2013-10-30T02:04:59.684650,56595.08680191,248299,200.00000000,0.6094876306120859,-0.08668390278889225,i,36
180601,2013-10-30T02:08:47.730791,56595.08944133,248300,200.00000000,0.6094866536846708,-0.08668421809360151,z,36
180601,2013-10-30T02:12:37.159303,56595.09209675,248301,200.00000000,0.6094856708346692,-0.08668453529124608,z,36
180601,2013-11-06T01:31:03.163637,56602.06323106,251089,175.00000000,0.6069117399683743,-0.0874508199906409,g,36
180601,2013-11-06T01:34:27.038530,56602.06559072,251090,150.00000000,0.6069108737683757,-0.08745105595638829,r,36
180601,2013-11-06T01:37:28.214220,56602.06768766,251091,200.00000000,0.6069101040146513,-0.0874512656361842,i,36
180601,2013-11-06T01:41:21.321310,56602.07038566,251092,200.00000000,0.6069091136283928,-0.08745153539857753,z,36
180601,2013-11-06T01:45:14.056611,56602.07307936,251093,200.00000000,0.606908124828784,-0.08745180470928449,z,36
180601,2013-11-11T00:48:29.882438,56607.03367919,252732,175.00000000,0.6051021755127198,-0.08791063067803766,g,36
180601,2013-11-11T00:51:56.261896,56607.03606785,252733,150.00000000,0.6051013145380545,-0.0879108333872168,r,36
180601,2013-11-11T00:54:56.051464,56607.03814874,252734,200.00000000,0.6051005644990519,-0.08791100996483105,i,36
180601,2013-11-11T00:58:45.307287,56607.04080217,252735,200.00000000,0.6050996081093032,-0.08791123510532378,z,36
180601,2013-11-11T01:02:35.320071,56607.04346435,252736,200.00000000,0.6050986485736882,-0.08791146096704097,z,36
180601,2013-11-19T00:32:52.357116,56615.02282821,255857,175.00000000,0.6022876585682556,-0.08848629319522237,g,35
180601,2013-11-19T00:36:18.931942,56615.02521912,255858,150.00000000,0.6022868390722511,-0.08848643412199567,r,35
180601,2013-11-19T00:39:18.867854,56615.02730171,255859,200.00000000,0.602286125267299,-0.0884865568598983,i,35
180601,2013-11-19T00:43:06.981203,56615.02994191,255860,200.00000000,0.6022852203597006,-0.08848671243968613,z,35
180601,2013-11-19T00:46:57.222423,56615.03260674,255861,200.00000000,0.6022843070303117,-0.08848686944703059,z,35
180601,2013-11-22T00:43:48.315049,56618.03042031,257205,175.00000000,0.6012697176354794,-0.08864829430117911,g,35
180601,2013-11-22T00:47:12.149427,56618.03277951,257206,150.00000000,0.6012689297639038,-0.08864840928609384,r,35
180601,2013-11-22T00:50:12.594099,56618.03486799,257207,200.00000000,0.6012682323139658,-0.08864851106072111,i,35
180601,2013-11-22T00:54:01.917713,56618.03752220,257208,200.00000000,0.601267345958081,-0.08864864038251878,z,35
180601,2013-11-22T00:57:51.375186,56618.04017795,257209,200.00000000,0.6012664591068189,-0.0886487697556137,z,35
180601,2013-12-16T02:58:21.885267,56642.12386441,265106,200.00000000,0.5944254938286798,-0.08878617989959477,z,34
180601,2013-12-22T03:29:21.466348,56648.14538734,267264,175.00000000,0.5931923788476073,-0.08849237596675488,g,33
180601,2013-12-22T03:32:46.767544,56648.14776351,267265,150.00000000,0.5931919365659799,-0.08849223449755433,r,33
180601,2013-12-22T03:35:45.617915,56648.14983354,267266,200.00000000,0.5931915512967625,-0.0884921112388131,i,33
180601,2013-12-22T03:39:34.071408,56648.15247768,267267,200.00000000,0.5931910592149287,-0.08849195377287679,z,33
180601,2013-12-22T03:43:24.798327,56648.15514813,267268,200.00000000,0.5931905622812834,-0.08849179471479166,z,33
180601,2013-12-27T01:43:07.610206,56653.07161586,268297,175.00000000,0.5923540154044635,-0.08815636675901051,g,33
180601,2013-12-27T01:46:29.917859,56653.07395738,268298,150.00000000,0.5923536550160009,-0.0881561868594262,r,33
180601,2013-12-27T01:49:30.866250,56653.07605169,268299,200.00000000,0.5923533327079228,-0.08815602593716872,i,33
180601,2013-12-27T01:53:21.091571,56653.07871634,268300,200.00000000,0.5923529226696655,-0.08815582116959397,z,33
180601,2013-12-27T01:57:10.220614,56653.08136829,268301,200.00000000,0.5923525146313354,-0.08815561735258921,z,33
180601,2014-01-03T02:47:33.468581,56660.11635959,270947,175.00000000,0.5914407084925958,-0.08753015044891352,g,33
180601,2014-01-03T02:50:57.753340,56660.11872400,270948,150.00000000,0.591440460638183,-0.08752991221625904,r,33
180601,2014-01-03T02:53:57.048978,56660.12079918,270949,200.00000000,0.5914402431355976,-0.08752970311019635,i,33
180601,2014-01-03T02:57:45.849650,56660.12344733,270950,200.00000000,0.5914399656235947,-0.08752943624755292,z,33
180601,2014-01-03T03:01:34.964885,56660.12609913,270951,200.00000000,0.5914396877804805,-0.08752916899482807,z,33
180601,2014-01-10T03:07:23.897526,56667.13013770,272795,175.00000000,0.5908840597095554,-0.0867443550742308,g,33
180601,2014-01-10T03:10:50.145530,56667.13252483,272796,150.00000000,0.5908839316640444,-0.08674406141571069,r,33
180601,2014-01-10T03:13:51.187628,56667.13462023,272797,200.00000000,0.5908838193018904,-0.08674380363139209,i,33
180601,2014-01-10T03:17:41.074348,56667.13728095,272798,200.00000000,0.5908836766715141,-0.08674347627838243,z,33
180601,2014-01-10T03:21:29.778869,56667.13992800,272799,200.00000000,0.5908835348265314,-0.08674315058742531,z,33
180601,2014-01-19T01:03:06.025632,56676.04381974,275606,175.00000000,0.5907014425447672,-0.08553148976273353,g,26
180601,2014-01-19T01:06:29.371866,56676.04617329,275607,150.00000000,0.5907014728417579,-0.08553113999143683,r,26
180601,2014-01-19T01:09:27.931023,56676.04823994,275608,200.00000000,0.5907014994800032,-0.08553083284351264,i,26
180601,2014-01-19T01:13:17.956395,56676.05090227,275609,200.00000000,0.5907015338435252,-0.0855304371491706,z,26
180601,2014-01-19T01:17:07.002906,56676.05355327,275610,200.00000000,0.5907015681137547,-0.08553004311968763,z,26
180601,2014-01-26T01:16:23.164255,56683.05304588,277835,175.00000000,0.590976654791538,-0.08442589591130764,g,26
180601,2014-01-26T01:19:47.091534,56683.05540615,277836,150.00000000,0.5909768099017308,-0.08442550288287623,r,26
180601,2014-01-26T01:22:46.666536,56683.05748457,277837,200.00000000,0.5909769465240522,-0.0844251567774251,i,26
180601,2014-01-26T01:26:34.871195,56683.06012582,277838,200.00000000,0.5909771201913385,-0.08442471693019143,z,26
180601,2014-01-26T01:30:24.994690,56683.06278929,277839,200.00000000,0.5909772953722461,-0.08442427336756161,z,26
180601,2014-02-10T00:44:44.609963,56698.03107187,283725,175.00000000,0.5927984528970756,-0.0816910735691033,g,20
180601,2014-02-10T00:48:07.762396,56698.03342318,283726,150.00000000,0.5927988675252698,-0.08169061128178588,r,20
180601,2014-02-10T00:51:08.038696,56698.03550971,283727,200.00000000,0.5927992354967634,-0.08169020104328589,i,20
180601,2014-02-10T00:54:56.713298,56698.03815640,283728,200.00000000,0.5927997023009898,-0.08168968065914199,z,20
180601,2014-02-10T00:58:44.499814,56698.04079282,283729,200.00000000,0.592800167341694,-0.08168916228485268,z,20
184310,2013-10-26T02:10:00.672595,56591.09028556,246851,175.00000000,0.6360463152190384,-0.11865454418133188,g,50
184310,2013-10-26T02:13:25.967127,56591.09266166,246852,150.00000000,0.6360453876403133,-0.11865500845804178,r,50
184310,2013-10-26T02:16:25.485570,56591.09473942,246853,200.00000000,0.6360445765209335,-0.11865541442866728,i,50
184310,2013-10-26T02:20:15.779525,56591.09740486,246854,200.00000000,0.6360435359763265,-0.1186559352073959,z,50
184310,2013-10-26T02:24:04.742975,56591.10005490,246855,200.00000000,0.6360425014367871,-0.11865645295737777,z,50
184310,2013-10-30T01:39:09.467233,56595.06885957,248291,175.00000000,0.6344873561431867,-0.11940897734593353,g,50
184310,2013-10-30T01:42:33.416486,56595.07122010,248292,150.00000000,0.6344864287038345,-0.11940941095675148,r,50
184310,2013-10-30T01:45:31.762454,56595.07328429,248293,200.00000000,0.634485617691433,-0.11940979011915884,i,50
184310,2013-10-30T01:49:20.010850,56595.07592605,248294,200.00000000,0.6344845797501814,-0.11941027535483649,z,50
184310,2013-10-30T01:53:08.234450,56595.07856753,248295,200.00000000,0.6344835419194191,-0.11941076051646304,z,50
184310,2013-11-10T01:16:58.014078,56606.05344924,252523,175.00000000,0.6301877867639348,-0.12123052537511197,g,54
184310,2013-11-10T01:20:20.402119,56606.05579169,252524,150.00000000,0.6301868810256444,-0.12123086967780151,r,54
184310,2013-11-10T01:23:19.355070,56606.05786291,252525,200.00000000,0.6301860801720016,-0.1212311740963243,i,54
184310,2013-11-10T01:27:07.805558,56606.06050701,252526,200.00000000,0.6301850578150707,-0.12123156269323325,z,54
184310,2013-11-10T01:30:58.420655,56606.06317616,252527,200.00000000,0.6301840257814021,-0.12123195494676484,z,54
184310,2013-11-13T02:18:36.198780,56609.09625230,253380,175.00000000,0.6290186445247292,-0.1216610420354806,g,54
184310,2013-11-13T02:22:03.267648,56609.09864893,253381,150.00000000,0.6290177300365862,-0.12166136781394651,r,54
184310,2013-11-13T02:25:02.821368,56609.10072710,253382,200.00000000,0.629016937073708,-0.12166165028611484,i,54
184310,2013-11-13T02:28:50.906525,56609.10336697,253383,200.00000000,0.6290159297932923,-0.12166200908455174,z,54
184310,2013-11-13T02:32:42.706875,56609.10604985,253384,200.00000000,0.6290149061191903,-0.12166237370104532,z,54
184310,2013-11-19T01:15:46.675901,56615.05262356,255870,175.00000000,0.6267843653944314,-0.12240441111499221,g,54
184310,2013-11-19T01:19:11.568816,56615.05499501,255871,150.00000000,0.6267834931510687,-0.12240468025806146,r,54
184310,2013-11-19T01:22:12.941918,56615.05709423,255872,200.00000000,0.6267827210459691,-0.12240491848792075,i,54
184310,2013-11-19T01:26:04.843528,56615.05977828,255873,200.00000000,0.6267817338585743,-0.12240522306121385,z,54
184310,2013-11-19T01:29:56.306036,56615.06245725,255874,200.00000000,0.6267807485599913,-0.12240552703013212,z,54
184310,2013-12-09T01:37:36.871766,56635.06778787,261937,175.00000000,0.6201565113674944,-0.12387432848540053,g,57
184310,2013-12-09T01:41:01.604783,56635.07015746,261938,150.00000000,0.6201558355574748,-0.12387440518363232,r,57
184310,2013-12-09T01:44:00.888006,56635.07223250,261939,200.00000000,0.6201552437806525,-0.12387447232867238,i,57
184310,2013-12-09T01:47:53.958204,56635.07493007,261940,200.00000000,0.6201544744992257,-0.12387455959138624,z,57
184310,2013-12-09T01:51:43.199262,56635.07758332,261941,200.00000000,0.6201537178951088,-0.1238746453911294,z,57
184310,2013-12-16T02:24:54.571690,56642.10063162,265096,175.00000000,0.6182913798592687,-0.12400040860282226,g,57
184310,2013-12-16T02:28:17.598997,56642.10298147,265097,150.00000000,0.618290805597192,-0.12400041698191064,r,57
184310,2013-12-16T02:31:16.302101,56642.10504979,265098,200.00000000,0.618290300164111,-0.12400042433859085,i,57
184310,2013-12-16T02:35:05.116637,56642.10769811,265099,200.00000000,0.6182896530372453,-0.124000433732881,z,57
184310,2013-12-16T02:38:54.682301,56642.11035512,265100,200.00000000,0.6182890038293545,-0.12400044312942471,z,57
184310,2013-12-19T02:12:47.040652,56645.09221112,266119,175.00000000,0.6175881672268105,-0.12399299991890281,g,57
184310,2013-12-19T02:16:11.849372,56645.09458159,266120,150.00000000,0.6175876324612142,-0.12399297975070908,r,57
184310,2013-12-19T02:19:12.423859,56645.09667157,266121,200.00000000,0.6175871610022914,-0.12399296195022393,i,57
184310,2013-12-19T02:23:01.977909,56645.09932845,266122,200.00000000,0.6175865617039042,-0.12399293929616444,z,57
184310,2013-12-19T02:26:51.172294,56645.10198116,266123,200.00000000,0.6175859633896864,-0.1239929166493253,z,57
184310,2013-12-27T01:07:59.935872,56653.04722148,268287,175.00000000,0.6160038269924759,-0.1237996994388879,g,56
184310,2013-12-27T01:11:23.092346,56653.04957283,268288,150.00000000,0.616003423000473,-0.12379960560100606,r,56
184310,2013-12-27T01:14:22.177506,56653.05164557,268289,200.00000000,0.6160030669086348,-0.1237995228639078,i,56
184310,2013-12-27T01:18:12.956866,56653.05431663,268290,200.00000000,0.6160026080733381,-0.12379941621964428,z,56
184310,2013-12-27T01:22:02.032427,56653.05696797,268291,200.00000000,0.616002152675605,-0.12379931033540945,z,56
184310,2014-01-18T02:44:02.300648,56675.11391552,275271,175.00000000,0.6140505823925461,-0.12203877338717205,g,51
184310,2014-01-18T02:47:27.028612,56675.11628505,275272,150.00000000,0.614050577532494,-0.12203849789764395,r,51
184310,2014-01-18T02:50:29.253326,56675.11839414,275273,200.00000000,0.6140505732444533,-0.1220382526752991,i,51
184310,2014-01-18T02:54:18.157296,56675.12104349,275274,200.00000000,0.6140505679084245,-0.12203794461731311,z,51
184310,2014-01-18T02:58:08.423083,56675.12370860,275275,200.00000000,0.6140505625973373,-0.12203763470557748,z,51
184310,2014-02-02T00:50:45.509990,56690.03524896,280301,175.00000000,0.6149154302354023,-0.12000105757097615,g,46
